Result,Text,Title
yes,"bir kaygı bozukluğu... toplum içinde konuşmekte çok zorlanan, kavga ederken ağlayıveren, dişçi randevusundan önce bile heyecan kakası gelen, sırf tekim diye sevip takdir ettiğim bir müzisyenin yanına yanaşıp iki çift laf etmeye çekinen biri oldum. hata yapmaktan ölesiye korkan biri... antidepresanların insanı nasıl geri zekalı ettiğine çok yakından tanık olduğumdan bu ya da başka bir şey için teşhis konulmasın diye tedaviye yanaşmayanlardanım ben de... uzun sürse de iyileştim. en azından depresyon kısmından. sosyal fobiyi ilaçsız yenecek potansiyeli de kendimde görüyorum esasen.",sosyal fobi
yes,sosyofobiden muzdarip insan varmiş...sosyalleşmek.arkadaşım o dediğin asosyal. bu insanlar asosyal değil. seviyorlar sosyalliği ama belli başlı durumlar var ki ondan korkuyorlar.,sosyal fobi
yes,"insanlarla iki çift konuşamayan arkadaşsız tüm gününü evde oturarak geçiren birinin mutlu olması da çok kolay değil zaten. bırakın arkadaşı marketteki kasiyerle bile konuşurken ses tonum nasıldı, çok mu ciddiydim fazla mı gülümsüyorum, aptalca mı davrandım diye uzun uzun düşünen birinin huzurlu bir hayatınolması çok zor. hayır yani neden başıma geldi bu onu da anlayamıyorum kendimi bildim bileli aile içinde hep çok sevildim okulda hocalarım arkadaşlarım arasında hep değer gördüm ama hiçbir zaman öz güven sahibi olamadım insanlar arasında iki çift kelime konuşamadım aynı anda birkaç kişi karşımdaysa heyecanda korkudan elim ayağıma dolaştı hiçbir zaman insanlar içinde inisiyatif almayı beceremedim.",sosyal fobi
yes,siz oradayken kimse sizi farketmediği gibi olmayışınız da kimse için bir anlam ifade etmez. bir sınıfta ya da bir küçük grupta çok ender de olsa tüm cesaretiniz toplayıp bir şey dediğinizde kimisinin duyup da cevap vermeye tenezzül etmediği kimisinin de hiç duymadığı kişisinizdir. insanların iyiliğinizden emin olduğu ve zora düşünce yardım için geldiği onun dışında hiçbir zaman aramayacakları kişisinizdir. insanın hayatını gençliğini yer bitirir bu hastalık yaşıtlarınız gezip eğlenirken siz hayatınızın en güzel dönemlerini evinizde insanlardan kaçarak geçirirsiniz.,sosyal fobi
yes,"ben gibiler misal ömür boyu düzelmiyor, şanslarına mutlu olabiliyorlar kendi kendilerine bir nebze. okulda ezilmek de sebep değil anca olanın üstüne bi tuğla daha ekliyor. dedim istediğim ailem böyle yaptı, arkadaşlarım şöyle yaptı, bunlar asıl sebep değil kardeşim. bunlar asıl sebepse senin için, müjde, düzelebilirsin. düzelemeyenlerdensen ise umudunu kaybetme",sosyal fobi
yes,"toplum içinde aklımdan geçenleri ağzımdan kaçırma korkusu, yanlış anlaşılma korkusu, ortama ayak uydurup uyduramadığından emin olamamaktır, kan ter içinde kalmanıza neden olabilir, yanlış anlaşılmaktan çekindiğiniz için bir kelime söylemeden önce 50 defa düşündünüz, konuşmalar yazdığınız senaryoların dışına çıktığı zaman yanlış anlaşılma korkusu yüzünden yine kan ter içinde kalırsınız, vucudunuzu ateş basar ve beyin error verir, hatta bu durumun ortaya çıkması korkusu konuşma esnasında konudan konuya atlamanıza neden olur.",sosyal fobi
yes,"hayatınızı etkiler, işsiz, yalnız ve aç kalırsınız.",sosyal fobi
yes,"insanlar kendi hâlinizde oturmanızı, durmanızı hazmedemeyip sataşır, rahatsız eder, gururunuzu kırar.",sosyal fobi
yes,yüzyıllık yalnızlık,sosyal fobi
no,(bkz: yıkıklık),sosyal fobi
yes,"öncelikle umutsuz olduğunuzun farkındayım .bu minnoş hastalığımız aslında karakterimiz ; yaş aldıkça , gözümüzde kocaman yaptığımız insanların ne denli saçmalığına şahit oldukça, bazen hata yaptığımızda , bazense güzel şeyler yaptığımızda geçiyor diyemesem de büyük oranda azalıyor. hayatınızı çok fazla etkiliyorsa doktora gitmekten de çekinmeyin bence.",sosyal fobi
yes,"The submission describes feelings and behaviors of a patient with mental disorders such as depression, anxiety, and suicidal thoughts. The author expresses feelings of hopelessness, helplessness, and worthlessness, and describes their struggles with social anxiety, relationships, and self-esteem. They also mention past experiences of trauma and feelings of being stuck in their life. The text includes descriptions of suicidal ideation and feelings of desperation.",sosyal fobi
no,mizantropi’nin ayak sesleri.,sosyal fobi
yes,sosyofobik değilim... psikologum küçük ödevler verirdi... lustral 100 tedavisine sarı kantaron hapı eklemeyi düşünüyorum... hep var olacak korkum en başa dönmek.,sosyal fobi
yes,psikiyatrdan randevu almakla başladım. elimden geleni yapacağım.,sosyal fobi
no,2 ocak dünya içe dönükler günüymüş hayırlı olsun,sosyal fobi
yes,"kendi adıma konuşacak olursam asla tamamıyla kurtulamayacağımı kabullendiğim hastalıktır. belki bazen çok çektirecek, bazen azalacak ama asla tamamen yok olmayacak. ne zaman comfort zone dışına çıksam beynim güvece dönmüş gibi hissetmeye gene devam edeceğim.",sosyal fobi
yes,"bir zamanlar benim de yaşamış olduğum, tedavi edilmezse insanı hayattan koparan hastalıktır. sosyal fobinin belirtilerini önceden bildiğim için kendimde görmeye başladığımda hemen psikiyatristten randevu aldım. ... bütün bunlar olurken yaşadığım stresten dolayı karın ağrısı ve terleme-ve tabi ki yakınlarım dışında kimseyle konuşamamak",sosyal fobi
yes,telefonda konuşmanın işkence gibi gelmesi,sosyal fobi
yes,"2020 hedeflerimin arasında en büyük olanı ve en önemsediğim sosyal fobiyi yenmek. ...sosyal ilişkilerime gelirsek olmayan bir şeyi konuşamayız sanırım :d...kendimi kaybetmişim kargo bulunsa ne. hakkını arayamayan p_isr_k bir insan bu dünyada rolü ne işi ne ?...içimde tarif edemediğim bir yanma oluyor, sesim kısılıyordu. kalp atışlarım yükseliyor...sonradan bulundu ama ben kendimi kaybetmişim kargo bulunsa ne. ...örneğin alkol kullanan varsa eminim alkolü bir kurtarıcı olarak kendine seçmiştir. ... psikiyatrlar. ...sıkıntın nedir diye sorunca kağıda yazmıştım hocam dedim. ...okudu senin sorunun sosyal fobi dedi. ...ilaca acilen başlamamız lazım 6 ayda çözebiliriz gençsin dedi motivate etti. ...yenemem diye düşünmek istemiyorum çünkü yenemezsem önümde bir hayat yok. ya alkolik hapçı olurum ya da intihar ederim.",sosyal fobi
yes,"aşmak için zar zor edindiğiniz prensipleri kendiniz yıkarsınız, sonunda kendinize kızdığınıza kalırsınız.",sosyal fobi
yes,bende hiç olmayan şey hayat boyu. hiçbiryerden çekinmedim.,sosyal fobi
yes,kendimde gördüğüm durum. böyle mutluyum sanırım keyfim kaçar diye insanlardan kaçıyorum.,sosyal fobi
yes,"sosyal fobi de; kişilerden sosyeteden korkmak değil, bunlara maruz kalındığında kişinin içinde istemsiz olarak bu fizyolojik tepkilerin patolojik, yani istenmeyen olumsuz şekilde oluşması anlamına geliyor.",sosyal fobi
