Result,Text,Title
yes,sosyal anksiyete bozukluğu ya da sık kullanılan adıyla sosyal fobi bireyin başkaları tarafından yargılanabileceği kaygısını taşıdığı toplumsal ortamlarda mahcup ya da rezil olacağı düşüncesi ve bu konuda belirgin ve sürekli korkusunun olduğu bir kaygı bozukluğudur.,sosyal fobi
yes,"yaninda yogun anksiyetede yasiyorum, panik atak daha sonra anksiyeteye donustu.",sosyal fobi
yes,kalabalıklar içerisinde huzursuz oluyorum,sosyal fobi
yes,"isyan ediyorum, öfkeliyim her şeye. kendimi yeni tanıyorum. gençliğim en güzel yıllarım geçti gitti.",sosyal fobi
yes,"anksiyete sonra panik atakla yaşadığım durum. Her gün daha da soluklaşıyorum, mutsuzlaşıyorum, nefes almak çok zor geliyor. evden çıkmak istemiyorum, çıkınca hemen geri dönüp sadece uyumak istiyorum. birileriyle konuşmak çok zor geliyor ama yapayalnız hissediyorum. birisiyle konuşmaktan çekiniyorum sonra bu durum paniğe dönüşüyor.",sosyal fobi
yes,yarrak gibi hastalık. ülkenin sıkıntılı durumu bu hastalığı katmerliyor olabilir.,sosyal fobi
yes,bende bu hastalıktan muzdaribim,sosyal fobi
yes,el titremesi ile geldin el sallaması ile yolcu edeceğim seni.,sosyal fobi
yes,"The author of this text describes their personal struggles with social anxiety disorder and how it affected their daily life. They share their experiences of feeling anxious in social situations, avoiding interactions, and feeling judged by others. The author also talks about how they finally sought treatment and were able to improve their condition. The text provides a detailed and personal account of living with social anxiety disorder, highlighting its impact on one's mental health and well-being.",sosyal fobi
yes,sosyal fobin yok sanıyor. otobüse bile binmek beni geriyor,sosyal fobi
yes,"yapamama korkusu, sosyallesmeden geri tutan sey, kaybolan genclik, bosuna tuketilen yillar, kurulamayan ifade edilemeyen asklar ve kariyerin hic baslayamamasi, sosyal fobi vakalarinda",sosyal fobi
yes,"Sosyal fobi yaşayan biri olarak bu hastalığı 'düşüncelerini eyleme geçirememe acizliği' olarak tanımlarım... ödem boyu yalnızlığa mahkum etmesi, anne ve baba dışında kimseden değer görmeyecek ve asla sevilmeyecek olmak.",sosyal fobi
yes,ilan zaten bana bu yıllar lazım 40 tan 50 den sonra aşşam ne olur ki. ...kaygı bozukluğudur.,sosyal fobi
yes,"dışarıdan bakıldığında “konuşkan” ya da “dışadönük” görünebilirsiniz. oysa çenenizin zembereğini boşaltan şey gerginliğinizdir. ... insanların kocaman açılmış gözlerinizi görür sadece. arkasında uçuşan, her biri bir tarafınızdan çekiştiren, sürekli yanlış yaptığınızı, karşınızdakinin size ayırdığı zamana değmediğinizi, anlattıklarınızın ne kadar da sıkıcı olduğunu, kim bilir nasıl da çirkin göründüğünüzü söyleyip duran rahatsız cüceleri sadece siz duyarsınız.",sosyal fobi
yes,"konuşurken kekelemek, başın önde yürümek, kalabalık ortama girdiğinde soğuk soğuk terlemek, kulağında uğultu hissetmek, dışarı çıktığın andan itibaren eve dönmek için can atmaktır.",sosyal fobi
yes,"arkadaş ve akraba çevremi sevmediğim söylenemez ama ne telefon edip hal-hatır sorarım ne de uzak ya da yakın mesafe olsun, görüşme durumum yok.",sosyal fobi
yes,"10 seneden fazla sosyal fobi, major---minor depresyon ... etkisi altında kalmış ve hastalığı %80+ oranında yenmiş bir insan olarak",sosyal fobi
no,"sosyal anksiyete bozukluğunun (sosyal fobi olarak da adlandırılır) öne çıkan özellikleri sosyal veya temsili hallerde yargılanmaktan, negatif değerlendirilmekten veya reddedilmekten yoğun kaygı veya korku duymaktır. sosyal anksiyete bozukluğuna sahip insanlar görünür bir şekilde kaygılı davranmaktan (kızarmak, kekelemek gibi) veya dışarıdan aptal, tuhaf veya sıkıcı görünmekten korkabilirler. bunun bir sonucu olarak , genellikle, sosyal veya temsili hallerden (sosyal etkileşim gerektiren durumlardan) kaçınma davranışı gösterirler ve kaçınılamaz durumlarda kayda değer bir sıkıntı ve kaygı yaşarlar. sosyal anksiyete bozukluğu olan birçok insan aynı zamanda şiddetli fiziksel semptomlar da deneyimlerler; hızlı kalp atışı, bulantı ve terleme gibi, ayrıca korku duydukları durumla yüzleştiklerinde tam anlamıyla bir kriz deneyimleyebilirler. sosyal anksiyete bozukluğu olan kişiler korkularının ölçüsüz ve mantıksız olduğunun farkında oldukları halde genellikle bu kaygılar karşısında güçsüz hissederler. yaklaşık olarak 15 milyon yetişkin amerikan vatandaşını etkileyen sosyal anksiyete bozukluğu, özel fobiden sonra ikinci en yaygın tanılanmış kaygı bozukluğudur. başlangıç dönemi toplumda ortalama olarak 13-19 yaşları arasındadır. sosyal anksiyete bozukluğu olan kişilerin çoğunluğunun çocukluk döneminde aşırı utangaçlık durumunu bildirmesine rağmen sosyal anksiyete bozukluğu utangaçlıkla karıştırılmamalıdır. sosyal anksiyete bozukluğu, bundan muzdarip kişilerin hayatlarına büyük zararlar verebilir. örneğin, bireyler sürekli yeni insanlarla etkileşim gerektiren bir iş imkanını reddedebilirler veya arkadaşlarıyla dışarıya yemeğe çıkmayı, yerken veya içerken ellerinin titremesinden korktukları için reddedebilirler. semptomlar çok ekstrem olabilir ki günlük hayatı aksatabilir ve günlük rutinleri, mesleki performansı, sosyal hayatı belirgin bir şekilde engelleyebilir, eğitimi tamamlamayı, mülakata katılıp iş bulmayı, arkadaş edinmeyi, romantik ilişkiler geliştirmeyi zorlaştırabilir. sosyal anksiyete bozukluğu olan kişiler aynı zamanda majör depresif bozukluk ve alkol kullanım bozukluğu geliştmede diğer bireylere göre daha yüksek risk altındadır.not: anxiety and depression association of america sitesinden çeviri hazırladım.",sosyal fobi
yes,"bir kaygı bozukluğu.görünürde sorun yokmuş gibiyse de oldukça travmatik bir çocukluk atlattım. ilkokul öğretmenim, hep 100 alırken bir sınavdan 90 alsam notlarımın düştüğü gerekçesiyle ailemi arayan bir tipti.öyle disiplin uğruna insanlara hayatı zindan eden birine yük oluyormuş gibi hissetmek istememiştir eminim. sessiz, sakin, çabuk ağlayan ve gözlüklü* bir çocuktum ben. ...(psychological issues and traumatic experiences)",sosyal fobi
yes,"sosyofobi rahatsızlığına çare olarak psikolojik destek alın, karşınızdaki insanın gözlerine bakın, yüksek sesle ve anlaşılır konuşmaya çalışın, dış görünüşünüze özen gösterin.",sosyal fobi
yes,"insanlarla iki çift konuşamayan arkadaşsız tüm gününü evde oturarak geçiren birinin mutlu olması da çok kolay değil zaten. bırakın arkadaşı marketteki kasiyerle bile konuşurken ses tonum nasıldı, çok mu ciddiydim fazla mı gülümsüyorum, aptalca mı davrandım diye uzun uzun düşünen birinin huzurlu bir hayatınolması çok zor. hiç insanlara güvenemedim insanlar arasında iki çift kelime konuşamadım aynı anda birkaç kişi karşımdaysa heyecanda korkudan elim ayağıma dolaştı hiçbir zaman insanlar içinde inisiyatif almayı beceremedim.",sosyal fobi
yes,"insanlardan kaçarak geçirirsiniz. ayrıca bazı suserler aydınlanma yaşayacak eminim (bkz: avoidant kişilik bozukluğu), (bkz: kaçıngan kişilik bozukluğu)",sosyal fobi
yes,"ben gibiler misal ömür boyu düzelmiyor, şanslarına mutlu olabiliyorlar kendi kendilerine bir nebze. okulda ezilmek de sebep değil anca olanın üstüne bi tuğla daha ekliyor. doğanın kuralı bu, sanki içgüdüsel, zayıf olan, sesi çıkmayan eziliyor diğerleri tarafından.",sosyal fobi
yes,üzerine gidildikçe daha fazla azan bir şey. toplum içinde aklımdan geçenleri ağzımdan kaçırma korkusu seperti salakça bir düşünce olarak karşıma çıktı. yanlış anlaşılma korkusu ve ortama ayak uydurup uyduramadığından emin olamamaktır. elimi çeneme yaslasam ortamda abes görünümüyüm diye etrafınızdaki diğer insanların ellerini çenesine dayayıp dayamadığına bakarsınız. yanlış anlaşılmaktan çekindiğiniz için bir kelime söylemeden önce 50 defa düşündünüz mü ? yeri geldiğinde insanlarla olası konuşmalar için yanlış anlaşılmamak için çeşitli olası konuşma senaryoları yazarsınız. konuşma esnasında konudan konuya atlamanıza neden olur.,sosyal fobi
yes,"hayatınızı etkiler, işsiz, yalnız ve aç kalırsınız.",sosyal fobi
yes,"insanlar kendi hâlinizde oturmanızı, durmanızı hazmedemeyip sataşır, rahatsız eder, gururunuzu kırar.",sosyal fobi
yes,yüzyıllık yalnızlık,sosyal fobi
no,(bkz: yıkıklık),sosyal fobi
yes,"bu minnoş hastalığımız aslında karakterimiz ; yaş aldıkça , gözümüzde kocaman yaptığımız insanların ne denli saçmaladığına şahit oldukça, bazen hata yaptığımızda , bazense güzel şeyler yaptığımızda geçiyor diyemesem de büyük oranda azalıyor. hayatınızı çok fazla etkiliyorsa doktora gitmekten de çekinmeyin bence.",sosyal fobi
yes,"The text describes the stories, feelings, and behaviors of a patient with a mental disorder, including depression, anxiety, low self-esteem, social anxiety, feelings of inadequacy, and suicidal thoughts. The patient shares their struggles with motivation, self-doubt, and feelings of being stuck in a rut, as well as their desire to overcome these challenges and lead a fulfilling life.",sosyal fobi
no,mizantropi’nin ayak sesleri.,sosyal fobi
yes,her şeyi hallettim artık sosyofobik değilim arkadaşlarım var derken bir bakıyorum yine yeni insanlardan kaçarak uzaklaşıyorum. üstüne lustral 100 tedavisine sarı kantaron hapı eklemeyi düşünüyorum.hep var olacak korkum en başa dönmek.,sosyal fobi
yes,psikiyatrdan randevu almakla başladım. elimden geleni yapacağım.,sosyal fobi
no,2 ocak dünya içe dönükler günüymüş hayırlı olsun,sosyal fobi
yes,kendi adıma konuşacak olursam asla tamamıyla kurtulamayacağımı kabullendiğim hastalıktır. ne zaman comfort zone dışına çıksam beynim güvece dönmüş gibi hissetmeye gene devam edeceğim.,sosyal fobi
yes,"bir zamanlar benim de yaşamış olduğum, tedavi edilmezse insanı hayattan koparan hastalıktır. sosyal fobinin belirtilerini önceden bildiğim için kendimde görmeye başladığımda hemen psikiyatristten randevu aldım. erkenden tedaviye başlandığımdan 1 yıl gibi bir sürede iyileştim. insanların içinde telefonla konuşamamak-kapısı kapalı olan ve içeride insanların olduğunu bildiğim bir odaya girememek- kendimde gözle görülür değişiklikler yapmaktan kaçınmak- sokakta yürürken insanların bana baktığını düşünmek- bir mağazaya ya da benzeri bir yere girememek- bütün bunlar olurken yaşadığım stresten dolayı karın ağrısı ve terleme-ve tabi ki yakınlarım dışında kimseyle konuşamamak",sosyal fobi
yes,telefonda konuşmanın işkence gibi gelmesi,sosyal fobi
yes,"sosyal fobiyi yenmek. 20 yaşında üniversite öğrencisiyim, erkeğim. öyle bir hale gelmiştim ki hakkımı aramak için telefon bile açamıyordum. toplu taşımada kaptan orta kapı veya müsait bir yerde demek için kendimi zorluyordum. kalp atışlarım yükseliyor,içimde tarif edemediğim bir yanma oluyor, sesim kısılıyordu. en kötüsü de ben bu insana nasıl dönüştüm diye kendime kızıyordum... socialesk ilişkilerime gelirsek olmayan bir şeyi konuşamayız sanırım :dçevremde insanlar olsa da , günlük hayatta düzenli olarak konuştuğum 2-3 insan olsa da hiçbirine bu sıkıntımdan bahsetmedim. bir tek babam ve 7-8 yıllık internet arkadaşım biliyor...social fobi dedi. ilaca acilen başlamamız lazım 6 ayda çözebiliriz gençsin dedi",sosyal fobi
yes,"aşmak için zar zor edindiğiniz prensipleri kendiniz yıkarsınız, sonunda kendinize kızdığınızla kalırsınız",sosyal fobi
yes,bende hiç olmayan şey hayat boyu. hiçbiryerden çekinmedim.,sosyal fobi
yes,kendimde gördüğüm durum. böyle mutluyum sanırım keyfim kaçar diye insanlardan kaçıyorum.,sosyal fobi
yes,"yasalanan duygu ise tıbbi olarak anksiyete, tercüme olarak endişe gibi dursa da klinik olarak tam değil. zaten anksiyete bozuklukları grubundan bir bozukluk. tıbbi olarak anksiyete duygusu endişeyi içeren ama daha geniş, maruz kalınan etken karşısında kişide oluşan endişe ve telaş haline eşlik eden kalp çarpıntısı hissi, terleme gibi semptomların da olması demek.",sosyal fobi
