Result,Text,Title
yes," feelings of worthlessness, not wanting to reach out to anyone, messiness, indifference, not enjoying life, not wanting to do things that were previously enjoyable, difficulty sleeping or sleeping too much",depresyon
no,inisiyatif alamama durumu.,depresyon
yes,umutsuz duygusal boşluk hali,depresyon
yes,muzdarip olduğunu söyleyip bik bik bik beynimi yediği şey...manik tuşuna basmalarını öğütlüyorum,depresyon
yes,"hava durumu ile tetiklenen ruh halidir çoğu zaman. kasvetli, yağmurlu, karanlık günler depresyonu tetikler",depresyon
yes,"sürekli uyuma ve yemek yeme isteğiyle kendini gösterir, akabinde alınan kilolarla da yerini ebediyen garantiler.",depresyon
yes,hissetmeniz ve üstüne sizinle dalga geçer gibi size el sallanması,depresyon
yes,gönül yorgunluğu,depresyon
yes,yatayım yarın erken kalkar yine yatarım,depresyon
yes,"hakkinda sanirim bir seyler yazmak istiyorum. fakat duygusala baglamayacagim. insanin icinde bulundugunu anladigi ama atlatabilecegini anladigi bir cesidi mevcut bence bunun. ki cok da uzun olmayan omrumde 1-2 kez gecirmisligim ve yardim almadan kendi kendime sindirmisligim vardir. yardim isteme hissim gelismemis oldugu gibi anlatma kabiliyetim de yoktur. ... Depresyon halinin, fakat mesele kendi ic catismam oldugu icin cok dusunerek girdigim bu halden cok dusunerek cikabildim. ... fakat beni ben yapan bu islerin hicbiri beni mutlu etmiyor. gunun sonunda bedenen yorgun, ruhen bombos hissediyorum. ... psikologla hanimla beraber depresyonda olduguma karar verdirler, sonuc lustral.",depresyon
yes,içinden çıkamadığım ruh hali. saçma sapan bir şekilde arafta yaşamak gibi bir şey. hakkında yazacak/konuşacak o kadar çok şey varken bunları anlatmanın dahi anlamsız ve gereksiz geldiği durum.,depresyon
no,http://www.youtube.com/watch?v=0tqitwbelso,depresyon
yes,"mutsuz hissedilen anlarda tüm hayatın boyunca mutsuzmuşsun gibi hissedersin, arada bir mutlu olduğun zaman ise tüm hayatın çok güzelmiş gibi gelir.",depresyon
yes,depresyona giren kisinin tutunacak hayalleri kalmaz,depresyon
yes, uyuyarak geçirmek,depresyon
yes,kış depresyonuna çözüm önerileri,depresyon
yes,"her türlü depresyonun kaynağında kendine acıma vardır, insanlardaki her türlü kendine acıma da kendilerini fazlasıyla ciddiye almaktan kaynaklanır.",depresyon
yes,günde en az sekiz saat uyuyacaksın.- kimseden nefret etmeyeceksin,depresyon
no,"biyolojik, genetik ve psikolojik temelleri su video izlenerek ogrenilebilir.(bkz: robert sapolsky)",depresyon
yes,"eller titremeye, mide bulanmaya, iştah kapanmaya başlar. hayat depresyon öncesi ve sonrası olarak ikiye ayrılmıştır artık.",depresyon
yes,kaçma ve gizlenme isteği duyarsınız. herkese ve her şeye karşı hissizleşme ve duyarsızlık baş gösterir. insanlara umutsuzluk içinde çırpındığınızı zannederler. oysaki siz son derece gerçekçisinizdir. bundan böyle hiçbir şeyin düzelmeyeceğini bilirsiniz.,depresyon
yes,gönül yorgunluğu,depresyon
yes,"ağır geçirildiği takdirde kişinin kendisini yıkması bi yana, çevresindekilerin bile psikolojilerini bozabilecek kadar kötü bi hastalık",depresyon
yes,depresyonda olduğunuz dönemde sizden fellik fellik kaçan arkadaşımsıları,depresyon
yes,yaşamaya değer bir şey bulamamaktır,depresyon
yes,depresyonu eğlenceli hale getirmenin yolları,depresyon
yes,"bir anda hayatınıza giriverir, gitmek bilmez. gitti mi derin bir ''oh'' çekersiniz. tam unuttum derken yeniden uğrayıverir",depresyon
no,alt metnim,depresyon
yes,sokakta yürüyen hayalete dönmek,depresyon
yes,"konuşmak ne büyük bir yük, sessizliğimin kokusu sinmiş, isteksizliği ifadeye isteğim yok, tüm küskünlükler, susmuşluklar, susamışlıklar. belli belirsiz; fark ediliyor ama ayırt edilemiyor...çare yok, katlanmak boyun borcum.ve üstelik susmak.ve üstelik yazmak.",depresyon
yes,"kendini berbat hissetse de okuluna/işine gidiyor hatta bu alanlara başarılı da oluyor ama kendini insanlardan soyutlama isteği, kabuğuna çekilme, hayatta ona en çok yalnızlık koysa da yalnızlıktan zevk almaya içten içe devam ediyor.",depresyon
yes,depresyona girince nutellalı makarnaya filan düşüyorsanız,depresyon
yes,depresyon konusunda merak ettiğim iki husus var;1-) adamlar da depresyona giriyor mu?2-) farmville'in bile artık eski tadını vermemesi depresyon belirtisi sayılır mı?,depresyon
yes,içinde olduğum halet-i ruhiye depresyonda olduğumu belirtiyor.,depresyon
yes,"seni mutlu eden şeylerin artık mutlu etmemesi, ve artık onların yerine her zaman yapageldiğin gibi seni mutlu edecek yeni bir şeyler bulamadan geçirdiğin süre.",depresyon
yes,o dönem ne kadar çok depresyonda olan ama farkında olmayan insan vardı.,depresyon
yes,kandaki alkol miktarının eksikliginden meydana gelen piskolojik rahatsızlık,depresyon
yes,"14,15 ve 18 yaşında olmak üzere 3 kere girdiğim, ailemin ve benim çabalarımla doktora gitmeden yaklaşık 2 ay süreyle atlatdığım kötü ruhsal durum. şu an 24 yaşındayım 1 ay boyunca aynı bunalıma gene girdim. doktor 3-4 ayda kendiliğinden geçer lakin çok iz bırakır çırpınırsın dedi. mecburen lustral kullanıyorum. aynı zamanda psikoterapi görüyorum. çok dayanıklı, kendinden emin, sağlam bir insandım. demek ki bende biyolojik yatkınlık var ve uzun süreli stres sonucunda pörtlüyor. çok çektim özellikle şu 7 ay boyunca. oraya gidelim şunu yapalım bunu yiyelim diyen ben evde oturup duvara bön bön bakıyorum ve olaylara tepkisiz kalıyorum. sisin içinde gibiyim. kafamın içi bomboş. en son neye üzüldüğümü nelerden hoşlandığımı hatırlamıyorum! apayrı bir insanım. çok hızlı konuşan bir insandım artık yavaş yavaş ve sessiz konuşuyorum. hayatta hayalleri olan minicik bir şeyden bile mutlu olan bir insandım. inanın gözümde hiçbir şey yok insanın hayali olmaz mı ya? komik olan şey 1 ay öncesine kadar grip olduğumda teraflu içsem mi içmesem mi zararlı mı acaba diye düşünüp asprinden bile kaçarken antidepresan kullanırken buldum kendimi. depresyon bir sıkıntı, takıntı ,vesvese ya da üzgünlük hali değildir. bildiğin hastalıktır. zamanı vardır. geçer ve bir daha gelmez inşallah:)",depresyon
yes,"çok fazla bırakmadan kendimi, hırka, yatak, müzik-film, mendil ve içecekle birlikte o kadar da kötü değilim, biraz sıkkınım sadece havalarında atlatmaya çalışıyorum. ancak anne de varsa atmosfer kesinlikle bozuluyor",depresyon
no,bazen saç kesiminden sonra ortaya çıkar https://twitpic.com/88r6hy,depresyon
no,"hep vardır, kimileri farkındadır kimileri değil.",depresyon
yes,hayatınızın en önemli dönüm noktası olabilir.tarkan* gibi ölümün eşiğine gelirsiniz.kurtulmanız için sıcak lavların içerisine girmeniz gerekir.lavların içine girdikten sonra ya ölürsünüz ya da eskisinden daha güçlü bir şekilde çıkarsınız.,depresyon
yes,"depresyon salgını diye sunulan şey, aslında teşhis enflasyonudur.",depresyon
yes,ruhun kuralsızca ve limitsizce mutsuzlukla dolması,depresyon
yes,"bir derdim var artık tutamam içimde gitsem nereye kadar, kalsam neye yarar hiç anlatamadım, hiç anlamadılar",depresyon
yes,aile tarafından zorla piskiyatriste götürülüp hiç bi işe yaramayan lanet antidepresanlardan kullanma durumunda olduğum hal,depresyon
yes,kovamadığın misafir gibidir. bir kaç günlüğüne gelip gitmez ya.,depresyon
no,"indirim günlerindeki mango gibi.girmesi ayrı, çıkması ayrı dert.",depresyon
no,iki musluk bi şofben tamirine bakar. bi 13-14 anahtar bi yıldız tornavidayla rest çekiyorum modern hayata.,depresyon
yes,depresyonla mücadele,depresyon
yes,"ne kadar hızlı uzağa fırlatırsam, o kadar sert geri dönüyor. atmayıp tutayım madem diyorum, elime büyük geliyor.",depresyon
yes,"her mutsuzluk her olumsuzlukta hemen düşülmüyormuş bu çamura, tutunulacak sağlam bir dal ile sabit kalıyormuş insan. ama o dal, o tek çıkış noktası da kırılınca, savruluyormuş insan karanlığa, uykusuzluğa, mutsuzluğa.. o son darbe en ağırı oluyormuş hatta, öncekileri bile unutturan. aldatılmışlık hissi kaplıyormuş bütün hayatı bulamaç gibi ..",depresyon
yes,"depresyon gündelik etkinliklerin yerine getirilmesinde zorlanma,konsantrasyonda güçlük,zamanın geçişine ilgisizlik,yaşamdan zevk alamama,karamsarlık,aşırı keder gibi belirtilerle seyreden duygudurum bozukluğudur... evet bunların hepsini yaşadım,tattım birer birer... önerimse kendinde bu duyguları yaşıyorsan  yardım almaktan çekinme.kendini yalnız bırakma asla.",depresyon
yes,"insanın kendini koyverdiği, tavandaki örümcek ağlarına bakıp, ciddi ciddi, iyi lan en azından şu odada yalnız değilim, hem ses de etmiyor ne güzel, diyebildiği ruh halidir.",depresyon
yes,"kalbinin titreşimleri gözlerine vuruyor, gözlerinden süzülüyor.vücudunu bir şeyler kemiriyor; gözlerine vuruyor, gözlerinden akıp gidiyor. ve her gün ta ki kendini göremeyinceye dek ufak ufak uzaklaşıyorsun.",depresyon
yes,9 yaşından beri kusuyor ve yaklaşık 14 yaşımdan beri amatör; 20 yaşımdan beri profesyonel olarak kendimi kesiyorum. ... beni kes. beni kanat. kokunu alamıyorum. ... beni vur. beni uyut. sorun oluyorum hepinize. ... nefes alamıyorum. ha re ket et mek çok zor. lüt fen. balçık bok gibi. aşağı aşağı aşağı çekiyor. beni bırakın. özür dilerim. izin ver. nefes almalıyım.,depresyon
yes,"bir anda insanin hayatina giriveren, ''noluyoruz ulan!'' diyemeden adami darma duman eden, beyinde ''ne zaman bitecek bu'' diye dusunmekten baska bir aktiviteye yer vermeyen illet",depresyon
yes,"herşey yavaşlamaya başlayıp, herşeyden uzaklaşmaya başladığınızı düşünmeye iten süreçtir. okuduğunuz kitaplar, yediğiniz yemekler, izlediğiniz filmler artık daha tatsız gelmeye başladıysa depresyonla tanışmak üzere olduğunuzu düşünebilirsiniz.",depresyon
yes,bir kötü anın hayattaki en önemli şey olduğuna inanmaktır.,depresyon
yes,psikolojik durum,depresyon
no,yatağı yaşam alanına çevirir.,depresyon
yes,çocukken akşam üstü uyanıp evde kimseyi bulamamaktır,depresyon
yes," gecenin 5inde birden derin bir uzuntuyle kalkmasi, sonrasinda bir turlu uyuyamamasi, midesinin kasilmasi,bogazinin dugumlenmesi,derin derin nefes alip her yerin dar gelmesi",depresyon
yes,gittikçe sessizleşmektir,depresyon
yes,ciddi bir hastalık olduğu unutulur ve stresle bolca karıştırılır.,depresyon
yes,"depresyon ruh hali değildir, mood değildir, his değildir, kişilik yapısı değildir, üzüntü değildir, yorgunluk değildir, anlık olarak hissedilmez, 5 günlük de hissedilmez, en az 2 hafta boyunca hissedilen öz saygı yitimi ve kişinin kendine olan inancını yitirmesidir.",depresyon
yes,"depresyon, insanların geçmişindeki cevapsız kalmış ve boşa çıkmış arsızlıklarından doğan utanç ve ne kadar ettiğine bakmadan, çapını umursamadan dünyadaki hazdan, mutluluktan kendine katmak adına daha büyük parça ısırmak için oburluk peşindeyken hayattan sopayla uyarıldığında duyulan suçluluk ve kendine dönme hissidir.",depresyon
yes,savunmasız bırakandır.büyük bir savaşın ortasında kalkansız kalmak gibidir. ısrarla savaşmaya devam ederseniz lakin gelen darbelere engel olamadığınız için bir türlü toparlanamazsınız.,depresyon
yes,esrar icerseniz kolayca gireceginiz ruh halidir,depresyon
yes,bazen insanın kendini bile isteye içine attığı,depresyon
no,(bkz: hamur işleri),depresyon
yes,depresyona girdim yaa.,depresyon
yes,"yapmaktan her zaman zevk aldığınız şeylerden bile artık zevk alamamaya başladığınız, bu yüzden de her şeyden, yaşamaktan bile, sıkılmaya başladığınız bir ruh hali içerisinde bulunulan bir durum olsa gerek. intiharı çok düşünürsünüz, intiharı her gün düşünüp de, geride bırakacaklarınızı hatırlayıp üzülüyorsanız ve edemiyorsanız, hayat daha da sıkıcı bir hale gelir.",depresyon
yes,fena halde üşenme hali,depresyon
yes,"bana yapılmasından nefret ettiğim davranışları ona yapıyorum, sanki bir yardımı olacak gibi. bazen elim kolum bağlı gibi bazen de sadece ben yardım edebilirim gibi hissediyorum. demek ki diyorum ben de bir zamanlar çevremdeki insanlara aynen bu duyguları yaşattım.",depresyon
yes,fakirler kendilerine ruhsal bozukluk icat ediyor,depresyon
no,"bi nevi bünye yönetim rejimi... her rejim gibi artıları-eksileri, debisi var ve genellikle cumaları bırakıp pazartesileri başlıyorum... (bilim dışı tanım)",depresyon
no,ruhun elektrik kesintisidir.,depresyon
yes,"zevk alamama, ümitsizlik, kendini ayıplama, değersiz bulma, gereksiz yere suçlama, düşünmede ağırlaşma, bellek zayıflaması, kararsızlık, unutkanlık, ruhsal ajitasyon, ağlama, psikomotor yavaşlama, uyku problemleri, iştah azalması, yorgun ve güçsüz hissetme, alçak sesli ve yavaş konuşma, intihar düşünceleri",depresyon
yes,"zaman yoktu orada.zaman durmuş, ben durmuş...içim yok, dışım yok.duruyorum,susuyorum,kalıyorum.terk edildim!!!",depresyon
no,fazla fast food tüketimi sonucu da ortaya çıkabiliyormuş http://medullavita.blogspot.com/…syon-iliskisi.html,depresyon
yes,hastalık,depresyon
yes,hayattan uzaklaştırma almak,depresyon
yes,nezse şaka bi yana sanırım pazar günü akşam 7'ye kadar uyumamın sebebi bu,depresyon
yes,melankoli kadına özgü ise hem yaşam hem ölümdür.,depresyon
yes,"devamlı uyumak... yataktan kalkmak istememek... uyku düzeninin karışması... düşünmek istememek... kayıtsız olmak, kendine bile... yemekten tat almamak...",depresyon
yes,"sanki bir süpürge makinesinin ucunu ağzınızdan içeri sokmuşlar ve içinizdeki tüm enerjiyi, neşeyi, gücü almışlar gibi hissedersiniz. ... yaşamanın kolay; ama aslında daha zor, kendinizi öldürmeninse zor; ama aslında kendiniz için daha kolay ve güzel olduğunu düşünürsünüz. ... size olan sevgileri aslında yalnızca yakın olmuş olmaktan, alışkanlıktan ibaret olan insanları. ... sizin ölüm haberinizi aldığınızda, ''çok neşeliydi, bana hiçbir şey söylemedi, hiçbir şey belli etmedi'' diyen sesini hayal meyal duyar gibi olursunuz. ... annenizi düşünürsünüz. sizi sevdiğini bildiğiniz, her ''seni seviyorum; ama..'' deyişinde 'ama'dan önceki sözlerine inanmadığınız annenizi. ... şimdiyse her gün, ''intihar ederken acaba hangi yolu seçsem?'' diye düşünen depresyonda bir insansınızdır.",depresyon
yes,"hayatımda büyük sıkıntılarım olmamasına rağmen hayatımın kendisini sıkıntıymış gibi gösteren durum. ölümden deli gibi korkuyorum. ...depresyon belirtilerinden biridir bu. ...bir daha asla mutlu olamayacakmışım hissi, gelecekten hiçbir beklentimin olmaması...",depresyon
no,http://tinyurl.com/ch8hgxw,depresyon
no,kurtulma yollarini az once blogumda paylastigim konu .. -> http://sacmalamaktasanattir.blogspot.com/,depresyon
yes,"insan, kendi dertleri uzerine dusunup dusunup kafasinda buyutup icinden cikilmayacak hale getirerek bu ruh halini olusturur.",depresyon
yes,herşeyim var ama neden mutsuzum? - hiçbirşeyden keyif almıyorum - canım hiçbirşey yapmak istemiyor - yapmam gerekenleri savsaklıyorum - hiçbir arkadaşımı aramak istemiyorum - devamlı birşeyler yemek istiyorum - uyumak istiyorum - yataktan çıkmak istemiyorum,depresyon
yes,ruh hali,depresyon
yes,nerede değilsem orada iyi olacakmişım gibi gelir yani the grass is always greener on the other side durumudur.,depresyon
yes,"yarın bugünden daha iyi olsun diye yatağa yatmak, ertesi gün olduğunda uyanacak gücü kendinde bulamamaktır.",depresyon
yes,"hayat-bedbin-ölü bir külçesiyim şimdi kemikle etin,dimağın pençesinde sonsuz bir rehavetin.beyhudedir ey gönül, beyhudedir gayretin!kıvılcım bile yokkken ocak körüklenir mi?..zaten ne bulmuşum ki yaşamakta tat diyegönlüme çok söyledim can yükünü at!.. diyesorarım sana gafil, hiç insan hayat diyeomuzları çökerten bu yükü yüklenir mi?",depresyon
no,geceleri geliyor,depresyon
