Result,Text,Title
yes,"bugün bir kitap gördüm anasını satayım: adam panik atağı nasıl yendiğini, 15 yıl çektiğini bu illeti, filan yazmış...ben de yazıyorum öyleyse...8-9 yıl boyunca boğuştum bu illetle, allah düşmanıma vermesin. bends were having a tremendous heat like a thing, feeling numbness from my fingers to my head, couldn't breathe, thought I was going to die...then I had a reaction, I always carry water with me, try to spend time with trusted people, stay in familiar environments...I was avoiding certain foods, thinking that something bad would happen if I ate them...I was experiencing panic attacks, avoiding certain situations, couldn't go on trips...I was having a very low quality of life...I started to tell people about my panic attacks, that it's not something that can be controlled...I was trying to convince myself that it's not a big deal, that I can overcome it...then I started to face my fears, started to do things that scared me...I started to eat foods that I was avoiding, went on trips with trusted people...I reduced my stress as much as I could, started to do regular exercise, healthy diet, and meditation...I avoided people who were stressing me out, stopped using social media...then I started to go to places I was afraid of with trusted people...I saw a psychiatrist, got medication, and started to feel better...",panik atak
yes,"Bir gece nefes alamadığımı ve kalp krizi geçirdiğimi düşündüm. sonra onlarca gece aynı şeyi yaşayıp ev arkadaşlarımla geceyi acil serviste geçirmiştik. kapalı yerlerde kalamamaya, arabanın içindeyken boğulduğumu hissetmeye, kalabalık yerlere girememeye ve sürekli nefes almakta güçlük çekmeye başladım. özellikle kalabalık cadde ve sokaklarda yürürken insanların üstüme doğru yürüdüklerini, hatta içimden geçtiklerini ya da trafikteki bütün araçların bana çarpmaya çalıştığını düşünüyordum. uyurken öleceğim korkusundan uyuyamamak bir süre sonra arkadaşlarımla aynı odada uyumaya ya da biri uyanıkken uyumaya dönüşmüştü.",panik atak
yes,hastanenin acil kisminda icirip olmesini bekliyoruz. bunun sakasi elbette olmaz fakat bir sey olacagi endisesi yuzunden burda bekliyoruz,panik atak
yes,"xanax, cipralex Ve bu iki ilacın muadili olanları bir arada almak durumunda kalan",panik atak
yes,"The text describes the stories, feelings, and behaviors of a patient with a mental disorder, specifically panic attacks and anxiety.",panik atak
yes,"vücudunun; ""lan yeter artık bu kadar üzüntüye karşı tepkisiz kaldığın"" şeklinde isyanıdır. sonra her kaygılanmada o güne kadar içinize attığınız üzüntünüz; çarpıntı, terleme, titreme ve bi milyon salak sacma düşünceyle beraber vücudunuzu ele geçirir.",panik atak
yes,astım atağı panik atağı tetikleyebilir.panik atak astım atağını tetikleyebilir.,panik atak
yes,"birkaç yıl önce başıma gelen, düzenli bir şekilde tedavisini olduktan sonra yendiğimi sandığım hastalık. son 2 aydır yeniden nüksetmesi, gece gündüz demeden saatlerce kalbimin sanki boğazımın içinde atıyormuş gibi oluşu bunu kanıtlamıştır. gece yatağa yattığımda nefes egzersizleri yapıyorum. kollarımı başımın üzerine gelecek şekilde yukarıda tutuyorum egzersiz sırasında. kalbimin üzerine gelmeyecek şekilde yorganı ayarlıyorum. ne sağıma ne de soluma yatabiliyorum. iki türlü de yatsam göğüs kafesimde fırtınalar kopuyor sanki. sırt üstü yattığımda da kronik gastritten dolayı tükürüğüm her seferinde boğazıma kaçıyor ve öksürük krizi ile uyanıyorum.",panik atak
yes,"bir sonraki nefesi almaya korktuğun anda başlayıp, tekrar korkmadan nefes alabildiğini farkettiğin anda",panik atak
no,oldukça kazık bir dream theater şakısı.gerçi bu ibnelerin kazık olmayan şarkısı yok yai neyse...,panik atak
yes,panik ataktan müzdarip olan birinin gribe yakalanması bile hayatının son günlerini geçirdiğini düşündürtebilir insana,panik atak
yes,"bedensel belirtiler ile başlayan, yoğun bir korku, kaygı, panik ve huzursuzluk durumunun eşlik ettiği, aniden başlayıp, şiddetlenerek devam eden...gressive duyarlılık gibi belirtiler görülür. panik atağın en belirgin özelliği, atak sırasında bedensel, ruhsal belirtilerin, yakınmaların yanında aşırı derecede endişe, kaygı, korku, telaş durumunun kişiye hakim olmasıdır.",panik atak
yes,"tam iki gün boyunca geceli gündüzlü, 'aman allahım kalp krizi geçiriyorum, bu genç yaşımda neden kalp krizi geçiriyorum, kalbim patlamak üzere, neden hala patlamadı, allahım lütfen patlayım da kurtulayım artık' hislerine gark oldum. aç ve susuz, akla hayale sığmayacak korkular denizinde, birileri sürekli kalbimi alıp yere çalıyormuş hissiyle iki gün...",panik atak
yes,"ataklar sıklaşıp kişiyi fobilerle esir almadan yani yılanın başı büyümeden yolun başında tıbbi destek alınır, antidepresanlar muntazaman kullanılırsa yenilmesi kolaydır.",panik atak
yes,beklenti anksiyetesi dedikleri bokun artık yavaştan öldüreceğine ben şahsen ikna oldum,panik atak
yes,"ülkemizde teşhis koyulamayan her çarpıntı, nefes darlığı, baş dönmesi gibi belirtiye kondurulan tanıdır kendisi. (...) kendisine panik atak hastası olarak adlandırır, ta ki altta yatan sinsi hastalık başka birkaç belirti daha gösterene kadar.",panik atak
yes,psikiyatrist ilacı verince ilk 1 ayda bütün belirtiler geçebilir ama biz 6 aylık bir tedavi sürecini her durumda yani iyi bile hissetsen tamamlayacağız demişti ve tamamladık.ilaca başladıktan sonra 15 gün içinde bendeki bütün belirtileri ortadan kalktı ama ilacı bırakmadan önce 6 aylık bir iyilik hali şartmış.,panik atak
yes,"insana dus alirken bile cehennemi yastabilen, aklindan gecen bir ton dusunceyle bogusurken birden nefesini kesen, gecenin ortasinda herkes uyumusken, giyinip dustan kendini nasil disari atacagina sasirtan, en sonunda da banyonun onunde yere cokup nefes almaya calisirken duyulan hiriltiyla beraber butun evi ayaga dikip gozleri kanatircasina aglatan illet.",panik atak
yes," kalbiniz kuş gibi çırpınır. hani bir haber alırsınız da başınızdan aşağı kaynar sular dökülür ya, işte bunların hepsinin on beş - yirmi dk boyunca sürdüğünü düşünün.",panik atak
yes,psikolojik rahatsizlikasil zor olan boyle insanlarin yakininiz olmasi,panik atak
yes,"anksiyete bozukluğunun bir sonraki basamağıdır. uzun süre sürmesinin en önemli nedeni hayattaki stres faktörünün kalıcı hal almasıdır. unutmayın, hiçbir şey ve hiçbir kimse sizin sağlığınızdan kıymetli değil. kimse sağlıksız bir yaşama boyun eğmek zorunda da değil, alışamayınca alışamıyor insan. her şeye alışmak zorunda da değilsiniz. size bunu yaşatan ana sebep her neyse kurtulmaya bakın.",panik atak
yes,"havaların kararmasıyla gizlendiği yerden çıkıp hain planlarını tasarlar, yatağa geçmemin ardından 'uyumaya mı geldik' dercesine içimde belirir. yarattığı korkunun ve üstündeki adıyla paniğin haddi hesabı yok. kendine telkinde bulunmalar yalan. yatışması için beklemekten başka çare yok.",panik atak
yes,"I suffered from panic attacks, which felt like heart attacks. I was diagnosed with panic disorder and it has been a year since my first attack. I couldn't breathe, my heart was racing, and I thought I was going to die. I had to go to the hospital and undergo EKG and other tests, but everything turned out to be normal. I realized that I needed to see a psychiatrist and get treatment. I learned that panic attacks can be triggered by stress, anxiety, and other factors, and that it's important to seek help and not be ashamed. I started taking medication and attending therapy sessions, which helped me to manage my symptoms and feel better. I also learned to avoid triggers such as caffeine, alcohol, and stress, and to practice relaxation techniques like deep breathing and meditation. I'm still struggling with panic attacks, but I'm determined to overcome them and live a healthier life.",panik atak
yes,"konusun, muhabbet acin, en fayla 30 saniye sürüyor bu sekilde sonra kendinizi cok daha iyi hissedeceksiniz",panik atak
no,üzerine gitmek lazım.,panik atak
yes,çok daha ciddi ve büyük bir psikiyatrik patoloji,panik atak
no,(bkz: heart attack simulator),panik atak
yes,moda hastalık,panik atak
yes,"panik atak hastalık değildir, hastalık olan ve genellikle bunla karıştırılan panik bozukluktur. panik atak bir çok psikolojik rahatsızlığa sahip insanların geçirebileceği, herhangi bir psikolojik rahatsızlığı olmayan insanların da daha düşük ihtimal dahilinde geçirebileceği bir olaydır.",panik atak
yes,"atlattıktan sonra öyle konuşkan olurlar ki konuşmazlar adeta kitlerler insanı. kendi hayatlarının artık girmek istemediğiniz odalarına kadar zorla sokarlar sizi, anlatmalarının sınırı yoktur",panik atak
yes,panik bozukluğu geçmiş ancak terapi gereksinimi olan kişilik özellikleri geçmemiş olduğunu düşündüğüm durumdur. atak geldiğinde neler yapabileceğini bilmek ve atakların yorumlanış biçimi ,panik atak
yes,"I've been experiencing panic attacks, anxiety, and stress for 6-7 months. I wake up with a sense of dread, my heart racing, my mouth drying, and I think 'what if this is different?'... I've been having continuous bad thoughts, fearing death and illness, and I worry about my parents' health. I've been reading about panic attacks and anxiety here, and it helps me to know that I'm not alone and that others have overcome it.",panik atak
yes,"annem arada panik atak krizleri geçiriyor, özellikle kavurucu sıcakları yaşadığımız şu günlerde geceleri evde bir telaş havası. kafasını buzdolabına soktum. sonuç almayı beklemiyordum ancak baya işe yaradı gibi duruyor.",panik atak
yes,"panik atak bir kişiyi neredeyse her hareketin ortasında yakalayabilir. ortalama bir kişi için panik atak sadece aşırı stres ve heyecan durumları esnasında ortaya çıkar. panik rahatsızlığından sıkıntı çeken kişiler için panikler araba sürmekten televizyon izlemeye kadar herhangi sıradan bir olay esnasında meydana gelebilir, bu yüzden bir panik atağın nasıl sonlanacağını öğrenmek önemli bir beceridir.",panik atak
yes,"aniden gelen uyusukluk, bilinc kaybi, bayilma hissi, bas donmesi olayindan sonra...hani hala beynimde agirlik, sulanmislik, hareket ediyor gibi hisler var...cok sersem hissediyorum. sanki tekrar ayni seyi yasayacakmisim gibi hissediyorum.",panik atak
yes,insanı yaşar ne yaşar ne yaşamaz moduna sokar,panik atak
yes,"ailemde öfke problemi ve anksiyete bozukluğu var. ... önce her şey uyku düzenimin bozulmasıyla başladı. ... uzun süren bu durumu kontrol altına almaya çalışmadığımdan ve hep ertelediğimden bir süre sonra kronikleşmıştı. uyuyamadığımdan derslere gidemiyor; devamsızlıktan kalıyordum. ... en mutlu olduğumu sandığım anlarda hala uykusuzluk sorunu çekiyor ... Çünkü aslında hayatım hiç de istediğim gibi gitmiyordu. ama kazanmaya odaklanmıştım. ... okulda hocalara karşı, ailemde babama karşı herkesle savaşıyordum. kaybetmenin öldürmeyeceği, daha sağlıklı bir yol açabileceği ihtimalini şiddetle reddiyor; reddettikçe aslında hayatın çok daha önemli alanlarında kaybediyordum. uyku gibi bir nimeti kaybediyordum. affetmek gibi bir nimeti kaybediyor, babama yumruklar sallıyordum. ...",panik atak
yes,bu sefer gerçekten kriz geçiriyorum çevremdekiler bunu atak zannedip bana müdahale etmeyecekler. hayır etseler ne olacak ölüm saatin gelmişse profesörü anında müdahale etse kurtaramaz.,panik atak
yes,hayat kaliteleri düşmüş insanlar var... itibaren bu hastalık uydurmaymış. saçmaymış ve bunu yaşayan insanlar hastalık hastasıymış,panik atak
yes,bir araç belirdi ve şiddetle kornaya bastı. ne oldu? altına sıçtın di mi? neden? ... tüm bu alarm mekanizmasının he4hangi bir tehdit olmadan devreye girdiğini düşün. ışte buna panik atak deniyor.,panik atak
yes,korku ve duygu durum bozuklukları,panik atak
yes,"hafalar boyunca gece hastanede yediği ampul diazem ve serumlara rağmen sakinleşemeyen, 5-6 saat boyunca gidip gelen atakların ardından hastane tuvaletine son 12 saattir yiyebildiği tek şey olan krakerleri kusup",panik atak
yes,vücudum gereksiz yere adrenalin salgılıyor ve durdurmak için yapabileceğim bir şey yok,panik atak
yes,"panik bozukluk, yaşa başa bakmeden, benim yaşadığım gibi çocukluk çağında da başlayabilen, ortada hiçbir sebep yokken, tamamıyla kontrolsüz bir şekilde ve zihnin derinliklerinden gelen bazı sinyaller yüzünden, vücudun gerçekten hastaymış gibi ciddi semptomlar gösterdiği ya da kişiye delirdiğini düşündürtecek derecede zihinsel sıkıntılar yaşatabilen ""gerçek"" bir sorundur.",panik atak
yes,er ya da geç öleceğiz,panik atak
yes,"kaygı bozukluğu yaşayan birisiyim. fakat şehir değiştirme, iş değiştirme olayları ile beraber 5 sene önce hayatıma bir de panik atak sıkıntısı eklenmiştir. sonra tedavi olmaya karar verdim porque hayatım yaşanmaz hale gelmişti. 2 yıl kadar ilaç kullandım ki gerçekten canı tatlı olmayan, ilaca karşı bir insanımdır fakat işe yaradı panik ataklarım geçti.",panik atak
yes,"hastalik oldugunu iyice anlarsin. ha bi de lutfen sen doktor olma, git manav ol. hicbir elma sacmalik yapmaz nu hayatta ne de olsa.",panik atak
yes,hastalığı bence saçma yaaa diyerek kabul etmezler işte,panik atak
no,"(bkz: tıp okuduğunu belirtmeye çalışmak)yalnız @azmop'a helal olsun, adam orjinal bi şekilde yapmış bari ucuz reklamını.*",panik atak
yes,tıp okuyorum kalp krizi yoktur deyiver hadi. 2- sıkıysa bunu psikiyatri stajında hocalarına karşı söyle.,panik atak
yes,"psikiyatrik hastalıklara karşı ön yargı, stigmatize etme toplumumuzda öyle bir halde ki",panik atak
yes,fibromiyalji var,panik atak
yes,"şizofreni de saçma sapan bi hastalık hastalığı aslında, kafaya niye takıyosun abi yok genetikmiş yok çevresel faktörmüş yalan hep, kafaya takmazsan bişeycik olmaz",panik atak
no,panik bozukluğu hakkında sağlık profesyonelleri için hazırlanmış meta analiz tadında kapsamlı bir rehber için medscape.,panik atak
no,4. sınıf doktor adayının apandisit in yerini bilmediğini tecrübe ettiğim için çokta şey yapmamak lazım doktor adaylarına. ülkenin neresi doğru ki tip kısmı doğru olsun . illede liyakat,panik atak
yes,15 yıllık hasta,panik atak
yes,"hatırlayış atağı daha da körüklüyor. tam bir çıkmaz. ölüm gibi bir şey. fiziksel acı yok. ama daha beteri var, çok kötü bir kabusun ortasında sıkışıp kalmışsın gibi bir durum -ki bilinçle bilinçsizlik arasıdır- ve her şey senin dışında gelişiyor. bu kabustan uyanman için her seferinde acil servise götürülmen gerekiyor, ama aileni uyandırıp yardım isterken bile farklı bir boyutta gibi hissediyorsun kendini, sanki ruhun bedeninden ayrılmış gibisin. ellerin ayakların hatta yüz kasların bile kilitleniyor, kendini ifade etmekte güçlük çekiyorsun, nefesin daralıyor, birisi suratına yastık bastırıyormuş gibi nefessiz kalıyorsun.",panik atak
yes,doktor da var mıdır acaba :)doktor kutsi bile çoğunuzdan daha profesyonel yaklaşıyor yemin ederim o mesleğe. adam fıldır fıldır gözleriyle hasta muayene etti on onbeş sezon da gık demedi valla.,panik atak
yes,"panik bozukluk nedir, ne değildir tanı ve tedavide neler kullanılır? mümkünse bu hastayı poliklinikte görmeye çalışsın. zararın neresinden dönersen kârdır çocuk.",panik atak
yes,"muzdarip olanları, korkunç hastalık",panik atak
yes,"sahip olduğum hipoglisemi, yani şekerin ani düşmesi rahatsızlığı sebebiyle birkaç defa benzeri ataklar geçirdim. ciddi panik atak rahatsızlığı olanlara",panik atak
yes,hastalıktır,panik atak
yes,"ben panik atak hastalığını yemek yerken geçiriyorum. saçma gelebilir ama öyle. yutma sıkıntısı çekiyorum. her lokmayı ağzıma aldığımda bol suyla anca yutabiliyorum ve bu hayatımı 6-7 aydır sikip atıyor. yaşadığım, yaptığım hiçbir şeyden zevk almıyorum. resmen günler, aylar geçsin diye yaşıyor gibiyim.",panik atak
yes,"panik atağı olan yakın bir arkadaşının olması. rahatlatma amaçlı saatlerce süren konuşmalar, gecenin bir yarısı acile gitmeler",panik atak
yes,5-6 yıl kadardır ben de bu hastalığa sahibim. arada o bana vuruyor arada ben ona geçinip gidiyoruz hastalığımsımla.,panik atak
yes,"kriz sırasında gerçek somatik tepkilerin verildiği rahatsızlıktır. terleme, kalp atışında hızlanma(çarpıntı), titreme, nefes darlığı çekme vb. kişi bunları uydurmaz, yaşar.panik bozukluk olarak da adlandırılır.",panik atak
yes,panik atak gazisiyim,panik atak
yes,"en ufak heyecanında ""bende panik atak var"" diyen...",panik atak
